epoch,acc,loss,val_acc,val_loss
0,0.15789795,2.4107812456786633,0.15771484,2.302008591592312
1,0.4607544,1.513185190036893,0.21203613,2.086976818740368
2,0.5515137,1.2476608529686928,0.24841309,2.0045118369162083
3,0.60595703,1.1078434213995934,0.421875,1.7464739978313446
4,0.6491699,0.9941549729555845,0.4552002,1.9703247845172882
5,0.6773071,0.91817238740623,0.5229492,1.5977079793810844
6,0.7015991,0.846744935028255,0.55908203,1.7072086110711098
7,0.71936035,0.7916226629167795,0.53759766,2.1601488292217255
8,0.7414551,0.7376892026513815,0.62927246,1.3170521669089794
9,0.7557373,0.701717633754015,0.532959,2.085276160389185
10,0.7620239,0.6719299564138055,0.42785645,3.2679489478468895
11,0.7767334,0.636950287502259,0.5859375,1.686616349965334
12,0.78302,0.6125970678403974,0.58654785,1.636004090309143
13,0.7911377,0.5828064614906907,0.6356201,1.476253218948841
14,0.8018799,0.5646919892169535,0.42248535,3.748346894979477
15,0.8096924,0.5457083526998758,0.50354004,2.841121919453144
16,0.81689453,0.5282701291143894,0.6933594,1.2825613282620907
17,0.8216553,0.5059435875155032,0.66845703,1.4135331250727177
18,0.83032227,0.48211458092555404,0.5209961,2.9729493483901024
19,0.83251953,0.4706113925203681,0.53674316,2.828244335949421
20,0.8380127,0.4543695254251361,0.50598145,3.135718084871769
21,0.85339355,0.41464441968128085,0.7125244,1.1812431495636702
22,0.8703003,0.37763044936582446,0.6113281,2.0441120602190495
23,0.8787842,0.3435579617507756,0.6558838,1.4640293456614017
24,0.8922119,0.3030772211495787,0.7357178,1.0732422340661287
25,0.9067993,0.26685047103092074,0.7059326,1.169976556673646
26,0.90734863,0.2605331828817725,0.70495605,1.2355622220784426
27,0.9229126,0.22039441019296646,0.7166748,1.0716662183403969
28,0.93310547,0.19432690693065524,0.7717285,0.8644357770681381
29,0.94348145,0.16797953541390598,0.723999,1.148558471351862
30,0.9481201,0.14822321012616158,0.7540283,1.0037836655974388
31,0.95635986,0.1296575089218095,0.80029297,0.7805618066340685
32,0.9630127,0.11039357131812721,0.78637695,0.8513653501868248
33,0.9708252,0.09180598973762244,0.7902832,0.8751873485744
34,0.97595215,0.07884614128852263,0.79504395,0.8688507750630379
35,0.98254395,0.060463816742412746,0.80981445,0.7828827183693647
36,0.9846802,0.05435458919964731,0.74938965,1.1997955739498138
37,0.9897461,0.04244094793102704,0.77246094,1.0365506391972303
38,0.9915161,0.03775930416304618,0.8112793,0.8110372386872768
39,0.9932251,0.0332621626148466,0.81066895,0.8264769855886698
