epoch,acc,loss,val_acc,val_loss
0,0.12756348,2.5628243163228035,0.09802246,2.315160907804966
1,0.41693115,1.6104479171335697,0.22546387,2.172023043036461
2,0.53985596,1.2854264080524445,0.4675293,1.6588804051280022
3,0.60131836,1.131005677394569,0.46923828,1.4837508276104927
4,0.63635254,1.0209872145205736,0.4729004,1.659585490822792
5,0.66656494,0.9363848641514778,0.43933105,2.333138845860958
6,0.69366455,0.8741686893627048,0.49353027,1.927417054772377
7,0.71380615,0.8176472848281264,0.48791504,2.425990954041481
8,0.73236084,0.7635244065895677,0.47045898,2.9971036687493324
9,0.7402344,0.7317943135276437,0.48510742,2.6040270030498505
10,0.7575073,0.6966449730098248,0.5977783,1.807821225374937
11,0.7657471,0.669249577447772,0.5760498,2.0318537428975105
12,0.7748413,0.6489657023921609,0.6057129,2.1098938398063183
13,0.7838745,0.6209168084897101,0.50671387,3.132812075316906
14,0.7878418,0.6103559634648263,0.48864746,3.2162309885025024
15,0.7928467,0.591904946602881,0.54455566,2.5180609673261642
16,0.8005371,0.5701005668379366,0.65319824,1.6807159930467606
17,0.8066406,0.552086214069277,0.52685547,3.13552338629961
18,0.8064575,0.5500055197626352,0.6154785,1.9333971813321114
19,0.81988525,0.5160483415238559,0.54418945,2.652153804898262
20,0.82299805,0.5127965249121189,0.5001221,3.140207752585411
21,0.83148193,0.47634132113307714,0.47180176,3.6989492177963257
22,0.8401489,0.4499017531052232,0.6014404,1.882946066558361
23,0.8567505,0.407111759763211,0.6179199,1.8167588971555233
24,0.8703003,0.36771160503849387,0.64611816,1.4297110475599766
25,0.88220215,0.3394601345062256,0.76904297,0.8233409393578768
26,0.8858032,0.31778392381966114,0.670166,1.4976036325097084
27,0.8947754,0.2932350810151547,0.69677734,1.2188896387815475
28,0.9075928,0.2641654300969094,0.7161865,1.1982771679759026
29,0.9168701,0.2374400943517685,0.763916,0.855010624974966
30,0.9221802,0.21052312245592475,0.6953125,1.2810125183314085
31,0.9351196,0.18383350898511708,0.7780762,0.8075339887291193
32,0.9390259,0.17183277860749513,0.75720215,0.9649622812867165
33,0.94732666,0.1504934940021485,0.7775879,0.8368590716272593
34,0.95269775,0.1340722938766703,0.79541016,0.7217128518968821
35,0.9649048,0.10801163816358894,0.77282715,0.908551849424839
36,0.9714966,0.09222875523846596,0.79577637,0.7579617220908403
37,0.9760742,0.08001897920621559,0.79663086,0.7952266987413168
38,0.9812012,0.06562562129693106,0.80200195,0.7938430514186621
39,0.98309326,0.0617504995316267,0.779541,0.9324711430817842
