epoch,acc,loss,val_acc,val_loss
0,0.12634277,2.3389556892216206,0.12646484,2.3012920022010803
1,0.3274536,1.8546160627156496,0.21911621,2.2318163961172104
2,0.4534912,1.5233262572437525,0.29589844,2.0234907045960426
3,0.5079956,1.3563696071505547,0.4338379,1.601972233504057
4,0.55755615,1.2276417687535286,0.4107666,1.912817321717739
5,0.59313965,1.1488769818097353,0.29101562,3.364724889397621
6,0.6170654,1.076087636873126,0.46118164,2.094485107809305
7,0.6380615,1.0198075557127595,0.3079834,4.024602673947811
8,0.6543579,0.9756276132538915,0.37683105,2.8015905022621155
9,0.6725464,0.923628187738359,0.36340332,3.0875898748636246
10,0.6852417,0.884522020816803,0.44189453,2.59732037037611
11,0.6939087,0.855962848290801,0.37756348,4.221837975084782
12,0.7073364,0.8217272888869047,0.3963623,4.339739210903645
13,0.7213745,0.7925298232585192,0.37036133,3.493534006178379
14,0.73272705,0.7573489556089044,0.48205566,2.282503642141819
15,0.7463989,0.7352690575644374,0.5566406,1.9528695344924927
16,0.7526245,0.7082535214722157,0.5040283,2.0019985251128674
17,0.75897217,0.6871375255286694,0.5789795,1.5224758088588715
18,0.7664795,0.6737916171550751,0.4227295,3.3413349017500877
19,0.7681885,0.6565442373976111,0.58325195,1.9449265897274017
20,0.7739868,0.6482245679944754,0.5037842,2.775511212646961
21,0.78863525,0.6022856291383505,0.5473633,2.230034936219454
22,0.8006592,0.5741941817104816,0.5863037,1.7358748689293861
23,0.8078613,0.5519632459618151,0.6713867,1.2194583527743816
24,0.8162842,0.5233745155856013,0.5518799,1.8381668291985989
25,0.8208618,0.5064580673351884,0.5422363,1.9545340463519096
26,0.8343506,0.47824666555970907,0.64282227,1.219488948583603
27,0.84069824,0.45840174425393343,0.66516113,1.3177782595157623
28,0.8401489,0.4453194937668741,0.63879395,1.4233146645128727
29,0.85339355,0.42121366458013654,0.7072754,1.0115428008139133
30,0.8604126,0.40224902238696814,0.70739746,0.9842736851423979
31,0.86486816,0.3890385548584163,0.7030029,0.9629478212445974
32,0.8708496,0.36610011174343526,0.7095947,1.0264347791671753
33,0.87805176,0.34878250071778893,0.692749,1.0502172783017159
34,0.8878784,0.32430267822928727,0.72595215,0.9159719981253147
35,0.8921509,0.308673667954281,0.7545166,0.777074521407485
36,0.8988037,0.291884109377861,0.7072754,0.9934656396508217
37,0.90686035,0.2733537156600505,0.72961426,0.9042772110551596
38,0.91552734,0.24982000840827823,0.7607422,0.7775204386562109
39,0.9208374,0.23463694169186056,0.75805664,0.7779152747243643
