epoch,acc,loss,val_acc,val_loss
0,0.11895752,3.4414802975952625,0.10534668,2.297320283949375
1,0.32025146,3.4040611013770103,0.3671875,1.7483383901417255
2,0.39154053,2.7115563545376062,0.41088867,2.0077004954218864
3,0.46435547,1.7235235888510942,0.47351074,1.814250908792019
4,0.5003052,1.6800369899719954,0.4362793,2.0265819132328033
5,0.5286255,1.5076330956071615,0.47521973,2.2895973213016987
6,0.57592773,1.3285007551312447,0.49658203,2.522996000945568
7,0.6119385,1.2104737292975187,0.40393066,3.114360548555851
8,0.62060547,1.2059517847374082,0.50634766,2.1340440921485424
9,0.6563721,1.1130059296265244,0.5548096,2.237762503325939
10,0.682312,0.9553632913157344,0.5772705,1.8114385604858398
11,0.6882324,0.9916113093495369,0.60839844,1.639084529131651
12,0.7192993,0.8720675557851791,0.6343994,1.7265960611402988
13,0.71759033,0.8785839937627316,0.53186035,2.2354299016296864
14,0.74224854,0.8027896145358682,0.57385254,1.847289565950632
15,0.74938965,0.799417797010392,0.5925293,1.73031559959054
16,0.7714844,0.7297916361130774,0.67456055,1.2215476520359516
17,0.7775879,0.7036536452360451,0.6665039,1.427761271595955
18,0.79260254,0.6278314683586359,0.6600342,1.4392943941056728
19,0.79211426,0.714025039691478,0.6455078,1.560316327959299
20,0.8095093,0.6072756666690111,0.66918945,1.3677939772605896
21,0.8290405,0.5167723749764264,0.59020996,1.7561981864273548
22,0.84747314,0.45827047200873494,0.66552734,1.3869300372898579
23,0.864624,0.42859515245072544,0.75354004,0.9171565696597099
24,0.8859863,0.3391418040264398,0.75927734,0.8875599522143602
25,0.90496826,0.2742338052485138,0.6834717,1.2406893111765385
26,0.9180298,0.23889528983272612,0.7532959,0.8601504433900118
27,0.9135132,0.25591016304679215,0.73620605,1.1870279554277658
28,0.93756104,0.184120905934833,0.78027344,0.8891508132219315
29,0.94744873,0.1524295340059325,0.7303467,1.1744874380528927
30,0.9569092,0.12450483115389943,0.7664795,1.085268672555685
31,0.96551514,0.09866217203671113,0.7753906,1.003127472475171
32,0.97528076,0.06889003061223775,0.7753906,1.0556013006716967
33,0.98132324,0.05484447079652455,0.8095703,0.8774081766605377
34,0.98706055,0.04198362777242437,0.79870605,0.9559177923947573
35,0.98913574,0.033333069484797306,0.7816162,1.16111951880157
36,0.9935913,0.021276758270687424,0.7988281,1.0329111497849226
37,0.99645996,0.015323969462770037,0.8041992,1.0686540771275759
38,0.99731445,0.012696362020506058,0.81274414,1.015453303232789
39,0.9979248,0.009962638538127067,0.8074951,1.0618562940508127
