epoch,acc,loss,val_acc,val_loss
0,0.13549805,2.432714704424143,0.09802246,2.3039530888199806
1,0.3765869,1.7057579271495342,0.15039062,2.201617732644081
2,0.493042,1.4065420050173998,0.33032227,1.925220500677824
3,0.5523071,1.26078637316823,0.47387695,1.601618517190218
4,0.59472656,1.1475779479369521,0.4494629,1.4853334091603756
5,0.61676025,1.0740538341924548,0.4942627,1.5122793354094028
6,0.651001,0.984661903232336,0.33972168,3.1035403087735176
7,0.6722412,0.9343330236151814,0.44152832,2.4189142175018787
8,0.69158936,0.8662664964795113,0.47253418,2.2232667431235313
9,0.7024536,0.8378001051023602,0.336792,3.979288049042225
10,0.7196655,0.7896173158660531,0.38708496,3.4339148700237274
11,0.73498535,0.7525598825886846,0.50634766,2.676439218223095
12,0.7441406,0.7269918890669942,0.5046387,2.6430941745638847
13,0.7529297,0.7027025176212192,0.40686035,4.340067587792873
14,0.76519775,0.6736631104722619,0.57507324,1.9458710514008999
15,0.7657471,0.6674342658370733,0.43920898,3.2667562812566757
16,0.78009033,0.6245654872618616,0.44934082,3.700414188206196
17,0.78338623,0.6121733440086246,0.53479004,2.279297038912773
18,0.78930664,0.5994453462772071,0.4539795,3.7319827005267143
19,0.7991333,0.5660387026146054,0.5180664,2.4659578688442707
20,0.8078613,0.5519874030724168,0.39465332,4.626798465847969
21,0.8183594,0.5233181067742407,0.5866699,2.146352708339691
22,0.83203125,0.47781186923384666,0.5078125,2.3037675954401493
23,0.83984375,0.45127573842182755,0.6134033,1.9183731600642204
24,0.85375977,0.4149136012420058,0.5673828,2.3376753591001034
25,0.861084,0.3910188036970794,0.6986084,1.136735811829567
26,0.87750244,0.34662369289435446,0.70581055,1.1200255323201418
27,0.8835449,0.3210387194994837,0.6945801,1.3734906017780304
28,0.8927002,0.3008719990029931,0.7067871,1.2862058710306883
29,0.9003296,0.2766756371129304,0.69555664,1.3419302944093943
30,0.91448975,0.2514500324614346,0.72509766,1.0365965943783522
31,0.9187012,0.2257582808379084,0.7388916,1.068037886172533
32,0.928772,0.2052391420584172,0.75561523,0.9070349615067244
33,0.9371948,0.18500771769322455,0.7910156,0.7606674693524837
34,0.94592285,0.15759790234733373,0.7425537,1.0417943727225065
35,0.9501343,0.1434613437158987,0.7937012,0.784746216610074
36,0.95910645,0.12306307663675398,0.79870605,0.7693851701915264
37,0.9685669,0.10431053838692605,0.80236816,0.7572870720177889
38,0.9711914,0.09520584065467119,0.7952881,0.8324378337711096
39,0.9790039,0.0787674862658605,0.7937012,0.8595483209937811
