epoch,acc,loss,val_acc,val_loss
0,0.103515625,2.3691394217312336,0.09484863,2.3141017630696297
1,0.32470703,1.8387464173138142,0.14013672,2.207441993057728
2,0.45593262,1.493337882682681,0.27124023,2.004671648144722
3,0.5133667,1.3420941513031721,0.37512207,1.721613522619009
4,0.56243896,1.2144812531769276,0.47595215,1.5764678716659546
5,0.6011963,1.116178072988987,0.47253418,1.8150255382061005
6,0.6312866,1.0258409027010202,0.4814453,2.1361480988562107
7,0.666687,0.9502173271030188,0.5892334,1.4832405671477318
8,0.69177246,0.8740764055401087,0.55859375,1.9168276898562908
9,0.7095947,0.834196537733078,0.42626953,2.672211676836014
10,0.72436523,0.7877515461295843,0.5826416,1.9721921160817146
11,0.73779297,0.7545402366667986,0.58813477,1.7819815911352634
12,0.74554443,0.7223355583846569,0.5817871,1.8024692423641682
13,0.76239014,0.6771946344524622,0.61621094,1.7423778995871544
14,0.7651367,0.6679780008271337,0.5383301,2.444696333259344
15,0.77819824,0.6339949453249574,0.65441895,1.3049674779176712
16,0.7836304,0.6195950238034129,0.65393066,1.5057443156838417
17,0.79107666,0.5855901064351201,0.58862305,1.9297340214252472
18,0.79974365,0.5785229858011007,0.53845215,2.624967098236084
19,0.8023071,0.5654614954255521,0.66748047,1.4225117154419422
20,0.8125,0.5376745383255184,0.6331787,1.908472552895546
21,0.8182373,0.5180480154231191,0.71069336,1.1623468697071075
22,0.8282471,0.49025690322741866,0.71972656,0.9906318541616201
23,0.8425293,0.4509240793995559,0.7180176,1.020871702581644
24,0.84680176,0.43217926612123847,0.7147217,1.0197300519794226
25,0.85723877,0.40259604435414076,0.7770996,0.7571150362491608
26,0.8651123,0.38201172510161996,0.7468262,0.8802306856960058
27,0.87615967,0.3575640614144504,0.77368164,0.7900770362466574
28,0.8841553,0.3303442772012204,0.7669678,0.7833025436848402
29,0.89331055,0.307739338837564,0.77770996,0.7403744272887707
30,0.897583,0.2930489054415375,0.77734375,0.7637845072895288
31,0.9038696,0.27303754864260554,0.798584,0.6912268288433552
32,0.91259766,0.24740583822131157,0.7770996,0.7709466200321913
33,0.92089844,0.22856897115707397,0.79016113,0.7286926647648215
34,0.92663574,0.20930411852896214,0.8087158,0.6464731562882662
35,0.9310913,0.19451179180759937,0.78930664,0.7695541083812714
36,0.9398804,0.17429755965713412,0.7988281,0.7226037159562111
37,0.9491577,0.1514677027007565,0.8043213,0.6828992189839482
38,0.95526123,0.13890554348472506,0.8165283,0.6501784631982446
39,0.9603882,0.12425594683736563,0.8093262,0.6678502792492509
