epoch,acc,loss,val_acc,val_loss
0,0.12921143,2.568682763725519,0.10070801,2.3608138486742973
1,0.39886475,1.6722572594881058,0.12792969,2.354389227926731
2,0.52178955,1.3370196036994457,0.34960938,1.7557666040956974
3,0.58721924,1.1700873617082834,0.42370605,1.8920716978609562
4,0.63391113,1.0349284643307328,0.5164795,2.033962842077017
5,0.671875,0.9220707211643457,0.5205078,2.0357677340507507
6,0.7039795,0.8386533819139004,0.45178223,2.8459431305527687
7,0.727478,0.7721053976565599,0.5673828,2.0447083078324795
8,0.7526245,0.7077505169436336,0.5665283,1.9134817644953728
9,0.7630615,0.669034312479198,0.5734863,2.2863652482628822
10,0.7779541,0.6359304254874587,0.5144043,3.0877098441123962
11,0.79211426,0.5905103427357972,0.48999023,3.9825462251901627
12,0.80145264,0.5708575090393424,0.48535156,3.0895706713199615
13,0.8109741,0.5439754077233374,0.55615234,2.260484144091606
14,0.822876,0.5121642709709704,0.58483887,2.170278888195753
15,0.82769775,0.49152127420529723,0.58691406,2.622359275817871
16,0.8306885,0.4838158432394266,0.6595459,1.6511849239468575
17,0.83843994,0.4649095297791064,0.61486816,2.102508071810007
18,0.8461304,0.4363831146620214,0.7137451,1.3163065128028393
19,0.85357666,0.41873201401904225,0.677124,1.5258172042667866
20,0.852417,0.41597221698611975,0.6496582,2.377370122820139
21,0.87060547,0.371577856130898,0.689209,1.5922336652874947
22,0.8859253,0.33322197245433927,0.6661377,1.567364078015089
23,0.90460205,0.2806015044916421,0.7006836,1.4586216658353806
24,0.9111328,0.2534980718046427,0.7454834,1.066723668947816
25,0.9254761,0.21397124114446342,0.7598877,1.022171564400196
26,0.93640137,0.18502641841769218,0.76794434,0.9792993236333132
27,0.9437866,0.16070796991698444,0.7611084,1.0590784419327974
28,0.9564209,0.12554305826779455,0.7738037,1.0215453337877989
29,0.961853,0.11208926077233627,0.76464844,1.1233227346092463
30,0.9692993,0.09169856226071715,0.7669678,1.1293930690735579
31,0.9766846,0.06943099765339866,0.7935791,0.9484404809772968
32,0.9807739,0.057576673018047586,0.78344727,0.9976573772728443
33,0.98620605,0.0437823296233546,0.79052734,0.9759461600333452
34,0.9883423,0.03932989310123958,0.80041504,0.9494439903646708
35,0.9921875,0.028125108976382762,0.7844238,1.1031080950051546
36,0.99401855,0.02173206929001026,0.7897949,1.077217547222972
37,0.9958496,0.017362235870677978,0.7940674,1.0394718833267689
38,0.9961548,0.01675112082011765,0.80285645,1.0125767290592194
39,0.996521,0.015128065955650527,0.79504395,1.063664399087429
