epoch,acc,loss,val_acc,val_loss
0,0.14697266,2.4235858619213104,0.08666992,2.307811640202999
1,0.4039917,1.652834041044116,0.16809082,2.2103300616145134
2,0.50372314,1.3879541605710983,0.3762207,1.8689310736954212
3,0.5557251,1.2472757883369923,0.40881348,1.6001895628869534
4,0.5950928,1.1467026276513934,0.44763184,1.7114361375570297
5,0.62042236,1.0587586164474487,0.5371094,1.4289959780871868
6,0.64727783,1.0007179230451584,0.48034668,1.883654996752739
7,0.6679077,0.935858091339469,0.4206543,2.68777272105217
8,0.6871948,0.8844573544338346,0.39294434,3.1138689517974854
9,0.701416,0.8407886764034629,0.46655273,3.0462579652667046
10,0.71936035,0.7972775651142001,0.4309082,3.2603460550308228
11,0.73254395,0.7583889700472355,0.46166992,3.063729539513588
12,0.7454834,0.7271392960101366,0.52160645,3.254617601633072
13,0.7487793,0.7034307401627302,0.54260254,1.9673524014651775
14,0.76171875,0.6780355423688889,0.6003418,1.7185643576085567
15,0.7729492,0.649247158318758,0.51904297,2.600796677172184
16,0.7786865,0.6354126357473433,0.58325195,2.3319503106176853
17,0.78326416,0.613059647846967,0.44006348,3.31107759475708
18,0.7836304,0.6086418405175209,0.51794434,2.688037820160389
19,0.7973633,0.5757138039916754,0.50927734,2.6413578167557716
20,0.8008423,0.5738754319027066,0.41625977,4.37885619699955
21,0.81378174,0.5252604424022138,0.6798096,1.3299244306981564
22,0.83166504,0.48668860318139195,0.5541992,2.245697997510433
23,0.8362427,0.4620681181550026,0.619751,1.6794646009802818
24,0.85040283,0.418675463180989,0.6619873,1.5042807683348656
25,0.8588867,0.39837983064353466,0.72314453,1.0103889144957066
26,0.87109375,0.36438955878838897,0.7126465,1.1215748451650143
27,0.8807373,0.33593852911144495,0.743042,0.9346965178847313
28,0.89453125,0.2953511259984225,0.76208496,0.8644348327070475
29,0.90130615,0.2807561468798667,0.71191406,1.1729195807129145
30,0.9095459,0.2581754638813436,0.7266846,1.0826178677380085
31,0.9187012,0.22868134290911257,0.7519531,0.8684789706021547
32,0.92407227,0.21274726593401283,0.78222656,0.7814510129392147
33,0.9356079,0.18278842489235103,0.7591553,0.9766659308224916
34,0.942749,0.1642976771108806,0.78686523,0.7524803001433611
35,0.9495239,0.1465021155308932,0.7963867,0.7908644694834948
36,0.960022,0.1251296333502978,0.8041992,0.7414629179984331
37,0.9647827,0.111715855775401,0.8154297,0.7038645194843411
38,0.96936035,0.10176737059373409,0.80578613,0.7548667993396521
39,0.9736328,0.08993673423537984,0.8120117,0.7375164479017258
