epoch,acc,loss,val_acc,val_loss
0,0.13305664,2.357781905680895,0.100097656,2.305859223008156
1,0.41674805,1.6080175936222076,0.16455078,2.2031721845269203
2,0.548645,1.2665050588548183,0.37036133,1.7722762785851955
3,0.6125488,1.0885288529098034,0.5683594,1.2053300011903048
4,0.66296387,0.9567238939926028,0.6085205,1.1858970113098621
5,0.6950073,0.8689811564981937,0.52685547,1.9597354792058468
6,0.72247314,0.7950629275292158,0.5830078,1.7157764807343483
7,0.7376709,0.7464031921699643,0.55688477,2.140073347836733
8,0.7543335,0.7063631843775511,0.6015625,1.687715146690607
9,0.7669678,0.666947266086936,0.5970459,1.6911290660500526
10,0.7750244,0.6374724726192653,0.5357666,2.443097911775112
11,0.78808594,0.6074055442586541,0.6191406,1.5723862797021866
12,0.7984619,0.5821638503111899,0.704834,1.1850829925388098
13,0.80322266,0.5644000009633601,0.6463623,1.577558983117342
14,0.8100586,0.5491540497168899,0.65844727,1.6859369799494743
15,0.8162842,0.5235613947734237,0.50878906,2.3204169385135174
16,0.8216553,0.513884321320802,0.5689697,2.2688102647662163
17,0.82702637,0.49473135033622384,0.630249,1.9783626310527325
18,0.8317871,0.4813978807069361,0.66674805,1.8117446042597294
19,0.833313,0.46771923918277025,0.6530762,1.467567179352045
20,0.83673096,0.4597531114704907,0.59802246,1.7475471645593643
21,0.8527832,0.4217530470341444,0.6074219,1.8969226107001305
22,0.8598633,0.3974418584257364,0.6298828,1.6945607662200928
23,0.87145996,0.3624209896661341,0.7475586,0.9202965851873159
24,0.87957764,0.33687243494205177,0.7858887,0.8025388512760401
25,0.89245605,0.30224882811307907,0.6717529,1.373445838689804
26,0.9002075,0.281755747506395,0.7392578,0.9847979322075844
27,0.90997314,0.2568978541530669,0.7183838,1.0362782571464777
28,0.9171753,0.2275189678184688,0.71435547,1.1158382371068
29,0.92681885,0.20950003690086305,0.7689209,0.859569326043129
30,0.9310303,0.1954097670968622,0.76708984,0.8599435705691576
31,0.93640137,0.175922971800901,0.8074951,0.6789136677980423
32,0.94921875,0.14491299132350832,0.8013916,0.7362821828573942
33,0.9555664,0.13040394976269454,0.7738037,0.9280897751450539
34,0.961792,0.11638908926397562,0.7935791,0.8157111071050167
35,0.9699707,0.09387179679470137,0.79016113,0.8340183719992638
36,0.97436523,0.08043873618589714,0.8183594,0.6781140444800258
37,0.9807739,0.06289667059900239,0.8088379,0.7448703162372112
38,0.9851074,0.054352891456801444,0.8173828,0.7033790033310652
39,0.99005127,0.04191998828900978,0.81433105,0.7520433776080608
