epoch,acc,loss,val_acc,val_loss
0,0.14910889,2.4578506723046303,0.10241699,2.3089013174176216
1,0.42504883,1.592553174123168,0.20629883,2.2554643601179123
2,0.52593994,1.3287730794399977,0.2788086,1.88780203089118
3,0.5772095,1.198426742106676,0.4708252,1.555281724780798
4,0.60943604,1.0942336842417717,0.3059082,2.7047917917370796
5,0.6333008,1.03170373942703,0.38500977,3.7124370485544205
6,0.6600952,0.9600483747199178,0.34484863,3.8944056779146194
7,0.6826172,0.9109609108418226,0.42016602,2.782043367624283
8,0.69940186,0.8519326997920871,0.29711914,5.707564607262611
9,0.70892334,0.8163012284785509,0.42041016,3.241383671760559
10,0.7302246,0.7718278579413891,0.36828613,4.305382624268532
11,0.73950195,0.7415860528126359,0.4333496,3.308701768517494
12,0.7481079,0.7207091618329287,0.44592285,3.113217793405056
13,0.755249,0.7009113160893321,0.55041504,2.1353135257959366
14,0.7682495,0.6645735902711749,0.508667,2.9316887110471725
15,0.7752075,0.6448452160693705,0.5546875,2.8332527577877045
16,0.7785034,0.635661001317203,0.42407227,4.896257326006889
17,0.7839966,0.6211708607152104,0.40637207,5.185778871178627
18,0.79174805,0.5937855206429958,0.4732666,3.9695108383893967
19,0.7959595,0.5837530232965946,0.5515137,2.5702529549598694
20,0.8029785,0.5622723172418773,0.536499,2.7761614248156548
21,0.8105469,0.5345821273513138,0.62023926,1.688174545764923
22,0.82562256,0.4955365536734462,0.5656738,2.196634743362665
23,0.8359375,0.46067631151527166,0.5983887,1.9180579856038094
24,0.8456421,0.4358142144046724,0.67248535,1.386936504393816
25,0.85491943,0.4105711178854108,0.67211914,1.3480616211891174
26,0.8676758,0.3760687713511288,0.6697998,1.378607802093029
27,0.8810425,0.33861746988259256,0.64086914,1.6003761366009712
28,0.88464355,0.327942649833858,0.6591797,1.6708823442459106
29,0.8944702,0.2964603151194751,0.6677246,1.778528917580843
30,0.9024658,0.27826368366368115,0.63757324,1.5704627111554146
31,0.91192627,0.2518726564012468,0.6824951,1.2815028633922338
32,0.91955566,0.23068358819000423,0.7630615,0.8893096912652254
33,0.9279175,0.20564135536551476,0.7902832,0.754778441041708
34,0.93670654,0.18727182818111032,0.7470703,1.0040148105472326
35,0.94085693,0.17064619320444763,0.7352295,1.063973918557167
36,0.94781494,0.14962380204815418,0.76989746,0.9067800361663103
37,0.9537964,0.13702034088782966,0.7841797,0.8053559120744467
38,0.9633179,0.11790345248300582,0.79382324,0.7649028711020947
39,0.96624756,0.10675522580277175,0.7955322,0.761338610202074
