epoch,acc,loss,val_acc,val_loss
0,0.12249756,2.616065666079521,0.09802246,2.633748561143875
1,0.4459839,1.5543629564344883,0.17077637,2.1077177673578262
2,0.5855713,1.1687965160235763,0.4901123,1.4097394533455372
3,0.66296387,0.9681403124704957,0.59680176,1.252190038561821
4,0.7158203,0.8222983395680785,0.58410645,1.5267611369490623
5,0.74279785,0.7274330426007509,0.5789795,2.1306542977690697
6,0.7663574,0.6690327972173691,0.5753174,1.910922210663557
7,0.7891846,0.606809969060123,0.4984131,2.710151471197605
8,0.8007202,0.5668031717650592,0.6497803,1.4419463127851486
9,0.81829834,0.5287054628133774,0.5722656,1.9910293817520142
10,0.82214355,0.5047873985022306,0.6184082,1.687957737594843
11,0.83807373,0.4668296300806105,0.5839844,2.1418709717690945
12,0.8424072,0.4462330834940076,0.66503906,1.5388130582869053
13,0.8469238,0.44734062952920794,0.6043701,2.362677499651909
14,0.8466797,0.43186888890340924,0.553833,2.8926899805665016
15,0.86157227,0.3907648753374815,0.7355957,1.136429250240326
16,0.86242676,0.3924596505239606,0.7125244,1.1858003754168749
17,0.87249756,0.36503313831053674,0.66625977,1.8665374219417572
18,0.8800659,0.3416280576493591,0.63586426,2.0487026274204254
19,0.8859863,0.32037700107321143,0.6759033,1.658491112291813
20,0.8787842,0.3440990410745144,0.7072754,1.5452462211251259
21,0.8984375,0.28760314197279513,0.7030029,1.5470878705382347
22,0.91119385,0.25148362340405583,0.7318115,1.3745538964867592
23,0.92297363,0.21832044259645045,0.7166748,1.4071288257837296
24,0.934021,0.18786010215990245,0.772583,1.017834972590208
25,0.94989014,0.1449060399318114,0.7647705,1.154715707525611
26,0.9553833,0.12539051217027009,0.8017578,0.8388160318136215
27,0.961792,0.10990249610040337,0.788208,0.903862128034234
28,0.9691162,0.09180934022879228,0.81311035,0.8028588481247425
29,0.9764404,0.06652252553612925,0.796875,0.9298715237528086
30,0.98358154,0.05135583705850877,0.7969971,0.9356928169727325
31,0.98535156,0.04552427103044465,0.8170166,0.8387032207101583
32,0.9906006,0.030355529248481616,0.8001709,0.95032555796206
33,0.99279785,0.026429059100337327,0.8109131,0.8744046185165644
34,0.9941406,0.019342461178894155,0.8031006,0.9525713138282299
35,0.9967041,0.014242640485463198,0.8078613,0.9492436498403549
36,0.9968262,0.013543460743676405,0.8104248,0.961077818647027
37,0.99798584,0.010260748855216661,0.82470703,0.8477002382278442
38,0.99816895,0.009323918700829381,0.8198242,0.8673235923051834
39,0.99835205,0.00951531080136192,0.81970215,0.8701596315950155
