epoch,acc,loss,val_acc,val_loss
0,0.11517334,2.5956115759909153,0.10412598,2.5794686153531075
1,0.4185791,1.6328894030302763,0.38305664,1.7423179969191551
2,0.5592041,1.2637603059411049,0.5083008,1.4326615259051323
3,0.6310425,1.0653740465641022,0.5338135,1.4045991115272045
4,0.6777954,0.9220245275646448,0.5,2.056244373321533
5,0.71673584,0.8166422685608268,0.62316895,1.385725375264883
6,0.7428589,0.7449609637260437,0.6020508,1.7733090333640575
7,0.7630005,0.6837486801669002,0.47314453,2.9913307949900627
8,0.7774658,0.6443821135908365,0.43676758,3.904256358742714
9,0.79119873,0.6086050574667752,0.53808594,2.3501275181770325
10,0.8066406,0.5546446992084384,0.5687256,2.664981849491596
11,0.81463623,0.5370777226053178,0.5740967,2.3552428483963013
12,0.82836914,0.4948197416961193,0.61621094,2.0024709217250347
13,0.8289795,0.4835873944684863,0.60424805,2.389299187809229
14,0.8364868,0.4709977386519313,0.5366211,2.8524506464600563
15,0.84472656,0.4454577579163015,0.49401855,3.7565010488033295
16,0.84936523,0.4235024116933346,0.65405273,1.743595715612173
17,0.8578491,0.4030000329948962,0.6444092,1.740037463605404
18,0.8616333,0.3916812455281615,0.56311035,2.941617302596569
19,0.86779785,0.37131712306290865,0.61535645,2.327928204089403
20,0.8687134,0.37353511922992766,0.61328125,2.30729665979743
21,0.8789673,0.3389178793877363,0.62280273,2.0464007519185543
22,0.89971924,0.28234141250140965,0.600708,2.367378033697605
23,0.9168091,0.24038011371158063,0.68066406,1.6872115768492222
24,0.92822266,0.20475962781347334,0.74658203,1.1896496713161469
25,0.94018555,0.17069329612422734,0.7121582,1.6214450933039188
26,0.9484253,0.14659122889861465,0.7159424,1.6807637140154839
27,0.95751953,0.12665753648616374,0.7811279,1.0272078905254602
28,0.96447754,0.10286266874754801,0.7675781,1.0438831560313702
29,0.97058105,0.08276459953049198,0.79138184,0.9340514522045851
30,0.9776001,0.06887288892176002,0.786499,1.0172510296106339
31,0.9827881,0.05473859526682645,0.7739258,1.1419258937239647
32,0.98846436,0.03911011654417962,0.7982178,0.9836709666997194
33,0.9911499,0.03173295177111868,0.8022461,0.9427813980728388
34,0.99346924,0.024625879144878127,0.80029297,0.9637319147586823
35,0.99505615,0.021743213990703225,0.80981445,0.8874437604099512
36,0.9954834,0.01892639818106545,0.802124,0.9902532752603292
37,0.9963379,0.01671612646896392,0.80529785,0.9585756324231625
38,0.99713135,0.014443619867961388,0.805542,0.9435856379568577
39,0.9984741,0.012246713165950496,0.81140137,0.9187129531055689
