epoch,acc,loss,val_acc,val_loss
0,0.12561035,2.603356745094061,0.1003418,2.694761775434017
1,0.35321045,1.8055565226823092,0.20959473,2.0314229652285576
2,0.479187,1.4412726312875748,0.45251465,1.5513376668095589
3,0.5615845,1.2370117101818323,0.3848877,1.8699504360556602
4,0.6107788,1.1030676141381264,0.4987793,1.7022892907261848
5,0.6520996,0.9853031039237976,0.33374023,3.5718385577201843
6,0.68182373,0.8996430756524205,0.5007324,2.207702971994877
7,0.70648193,0.8384357215836644,0.5157471,2.147073421627283
8,0.73223877,0.7676174771040678,0.5404053,2.2257567904889584
9,0.7501831,0.7171322042122483,0.48254395,2.6480390653014183
10,0.7619629,0.6787405740469694,0.55114746,2.249961368739605
11,0.77349854,0.6518693924881518,0.5332031,2.2139757499098778
12,0.78900146,0.6014170600101352,0.4691162,3.1823862716555595
13,0.7947998,0.5842332909815013,0.48669434,3.1237013190984726
14,0.80804443,0.556169533636421,0.57470703,2.03816831484437
15,0.8086548,0.5418181195855141,0.5142822,2.817654848098755
16,0.8204956,0.5095376977697015,0.6265869,1.9364666417241096
17,0.82611084,0.498002496547997,0.5584717,2.2987355291843414
18,0.8357544,0.4725966490805149,0.63061523,1.7999237105250359
19,0.8442993,0.45470304507762194,0.6251221,1.813334759324789
20,0.8411865,0.4469469548203051,0.616333,1.927258774638176
21,0.8578491,0.39736008970066905,0.66589355,1.4899842515587807
22,0.8613281,0.3783835181966424,0.69555664,1.3846652917563915
23,0.8843994,0.32819584710523486,0.75512695,1.0324913579970598
24,0.8948364,0.29510858724825084,0.7441406,1.0658109541982412
25,0.9043579,0.26568359159864485,0.7089844,1.365784564986825
26,0.9163208,0.23340528132393956,0.63256836,1.7876994423568249
27,0.9262085,0.21166839147917926,0.75109863,1.0952416025102139
28,0.9338379,0.1901249554939568,0.7406006,1.1202964838594198
29,0.9454956,0.15844966238364577,0.7735596,0.9085043165832758
30,0.946167,0.1488242046907544,0.77368164,0.9358352739363909
31,0.95648193,0.12463559757452458,0.7894287,0.8571147993206978
32,0.963501,0.10880863573402166,0.77368164,0.9799508526921272
33,0.9673462,0.09774362930329517,0.7871094,0.9349844884127378
34,0.97265625,0.08469771494856104,0.7706299,1.0851653572171926
35,0.97613525,0.07234864728525281,0.8051758,0.8262154590338469
36,0.98010254,0.06589515972882509,0.7939453,0.9109307918697596
37,0.9829712,0.05622234070324339,0.79748535,0.8769289776682854
38,0.987854,0.04707489311113022,0.7850342,0.9862633030861616
39,0.9887085,0.04562923894263804,0.79907227,0.9080135468393564
