epoch,acc,loss,val_acc,val_loss
0,0.11077881,2.731339931488037,0.10070801,2.5272835344076157
1,0.394104,1.6943393740803003,0.2442627,2.033971883356571
2,0.51971436,1.3320593014359474,0.319458,2.097322538495064
3,0.5956421,1.1355288112536073,0.53723145,1.3347255811095238
4,0.6486206,0.9875263161957264,0.46728516,2.0266916640102863
5,0.6889038,0.8852770812809467,0.475708,2.7630724236369133
6,0.7142334,0.8027103012427688,0.5753174,1.813799723982811
7,0.7453613,0.7305766856297851,0.6505127,1.4495364055037498
8,0.7531738,0.7014520214870572,0.58044434,2.213585339486599
9,0.77801514,0.6460404712706804,0.5662842,2.1686538867652416
10,0.7889404,0.6066686185076833,0.39282227,3.9895539358258247
11,0.78704834,0.6055328785441816,0.6143799,1.9401205889880657
12,0.8041382,0.5644020549952984,0.4576416,3.3233645409345627
13,0.8098755,0.5441867946647108,0.5983887,2.1279057897627354
14,0.81658936,0.5243927706032991,0.50427246,3.006514146924019
15,0.8216553,0.5068138684146106,0.62976074,1.7877729572355747
16,0.82836914,0.48788747750222683,0.46557617,3.8704927414655685
17,0.83374023,0.4734935709275305,0.6608887,1.6347455643117428
18,0.84259033,0.45607859967276454,0.5897217,2.3535499274730682
19,0.84399414,0.44539794977754354,0.6356201,2.0217747315764427
20,0.8522339,0.41992721101269126,0.6834717,1.615662556141615
21,0.8596802,0.39750340208411217,0.71655273,1.3417425826191902
22,0.87615967,0.3479010406881571,0.7426758,1.123361960053444
23,0.88482666,0.31978711765259504,0.6156006,1.9118606708943844
24,0.90393066,0.2761083161458373,0.729126,1.1956840250641108
25,0.91278076,0.24519954854622483,0.73254395,1.105024104937911
26,0.92089844,0.22127259126864374,0.73461914,1.1169200893491507
27,0.9326172,0.19197643850930035,0.75,1.0301473792642355
28,0.9379883,0.17882160446606576,0.78515625,0.8757540863007307
29,0.9439087,0.15433288866188377,0.69750977,1.4564351923763752
30,0.9522705,0.1306060029892251,0.772583,0.9317003320902586
31,0.9627075,0.10873127309605479,0.7813721,0.9048915598541498
32,0.97021484,0.09261370921740308,0.779541,0.9453743025660515
33,0.97613525,0.07329608962754719,0.7783203,0.9438648391515017
34,0.9810791,0.06215014401823282,0.7891846,0.9011698290705681
35,0.98461914,0.05074937784229405,0.78515625,0.9730538520962
36,0.9873047,0.044650403840932995,0.79138184,0.912792107090354
37,0.9898071,0.036761345487320796,0.7858887,0.9590393379330635
38,0.9911499,0.032641551180859096,0.78674316,0.9747794531285763
39,0.9934082,0.02811785710218828,0.7874756,0.9664829801768064
