epoch,acc,loss,val_acc,val_loss
0,0.10424805,2.6654406674206257,0.10144043,2.5531169399619102
1,0.3632202,1.7737755663692951,0.24267578,1.9826202131807804
2,0.49951172,1.4075291752815247,0.40942383,1.5955818332731724
3,0.5639038,1.2400994393974543,0.39343262,1.957509621977806
4,0.60601807,1.1173994485288858,0.368042,2.5116702765226364
5,0.6433716,1.0171630922704935,0.42956543,2.394770409911871
6,0.67230225,0.9413882605731487,0.3704834,3.5279916301369667
7,0.697937,0.866543497890234,0.45007324,2.8857681825757027
8,0.7105713,0.8198680281639099,0.4263916,3.62711238861084
9,0.7312012,0.7702483562752604,0.5970459,1.7966487184166908
10,0.7529297,0.702215644530952,0.5743408,1.9457844346761703
11,0.767395,0.6736650560051203,0.50109863,2.7964364737272263
12,0.78271484,0.6194389825686812,0.5397949,2.549974672496319
13,0.7977295,0.5893871672451496,0.5241699,2.372771132737398
14,0.8041992,0.5574201857671142,0.5842285,2.2490027956664562
15,0.81658936,0.5200580661185086,0.53344727,3.0390845090150833
16,0.82525635,0.5029302109032869,0.6114502,2.1038899198174477
17,0.8287964,0.4868792942725122,0.4951172,3.6585238203406334
18,0.84210205,0.44886390399187803,0.5999756,2.204616319388151
19,0.84143066,0.4543306836858392,0.5888672,2.588525675237179
20,0.8536377,0.41282412968575954,0.6405029,2.024350419640541
21,0.8632202,0.3849347932264209,0.67858887,1.5857333354651928
22,0.8808594,0.33306169300340116,0.6533203,1.6282087080180645
23,0.8949585,0.2961979787796736,0.6873779,1.5143607631325722
24,0.90997314,0.25418418273329735,0.7426758,1.1692023873329163
25,0.923645,0.2179520472418517,0.6968994,1.441273808479309
26,0.93096924,0.1918593660229817,0.75183105,1.1290876027196646
27,0.9417114,0.1638490316690877,0.7647705,1.0160434618592262
28,0.9490967,0.14159476023633033,0.7408447,1.1974396705627441
29,0.9602051,0.11729076236952096,0.7618408,1.1195614505559206
30,0.9672241,0.09995769162196666,0.7628174,1.1374684777110815
31,0.9718628,0.0832997452816926,0.7772217,1.0071654226630926
32,0.97821045,0.06916988152079284,0.79467773,0.8955266065895557
33,0.9819946,0.056838527554646134,0.7994385,0.9100418370217085
34,0.9880371,0.04321405818336643,0.7836914,1.0664349291473627
35,0.98876953,0.0380557617318118,0.80529785,0.8798326756805182
36,0.9923096,0.031233783869538456,0.8125,0.8524082880467176
37,0.9926758,0.028288842557230964,0.7961426,0.9579474683851004
38,0.994812,0.02398234717838932,0.8071289,0.8844067882746458
39,0.9959717,0.020480246108490974,0.80944824,0.8875964265316725
