epoch,acc,loss,val_acc,val_loss
0,0.107421875,2.5870557241141796,0.10424805,2.3769281581044197
1,0.4083252,1.6546325720846653,0.21105957,2.265202261507511
2,0.536499,1.3086013849824667,0.3996582,1.6978891231119633
3,0.6016846,1.130389272235334,0.53186035,1.3507131226360798
4,0.6535034,0.9900709614157677,0.5534668,1.457249153405428
5,0.69226074,0.8763940427452326,0.4597168,2.41266617923975
6,0.72454834,0.7857329742982984,0.55249023,1.7891098894178867
7,0.7579956,0.6939609562978148,0.59472656,1.6499602757394314
8,0.7782593,0.6454357295297086,0.6405029,1.4754327610135078
9,0.7897339,0.6058385474607348,0.6097412,1.7923918776214123
10,0.80285645,0.5608682236634195,0.60839844,1.7539099417626858
11,0.81707764,0.5208895904943347,0.6804199,1.5153300426900387
12,0.8276367,0.49051891965791583,0.6546631,1.6587198376655579
13,0.8397217,0.4565491578541696,0.59558105,2.0550500005483627
14,0.85076904,0.43749267095699906,0.6086426,2.170298997312784
15,0.8562622,0.4061521398834884,0.65405273,1.8283508457243443
16,0.8689575,0.3763631130568683,0.65771484,1.8988539464771748
17,0.8689575,0.3699864577502012,0.6859131,1.6661016568541527
18,0.87005615,0.3671022094786167,0.6887207,1.682136982679367
19,0.8868408,0.320642048958689,0.60046387,2.6706518456339836
20,0.8895874,0.31070970534347,0.61694336,2.3966276310384274
21,0.9039917,0.2735594322439283,0.6672363,1.8553769253194332
22,0.91796875,0.24020212958566844,0.69311523,1.5083339661359787
23,0.932312,0.19142248015850782,0.7492676,1.15307648293674
24,0.94366455,0.15779117541387677,0.7340088,1.2594726830720901
25,0.9546509,0.13501034467481077,0.75891113,1.1046158354729414
26,0.96380615,0.10411268973257393,0.72558594,1.417639221996069
27,0.9714966,0.08205159800127149,0.7475586,1.308889001607895
28,0.98095703,0.059767106984509155,0.74902344,1.3319870755076408
29,0.9844971,0.04770926831406541,0.78063965,1.0725926700979471
30,0.98986816,0.03365393175045028,0.7869873,1.0612733215093613
31,0.9918213,0.025133530973107554,0.7753906,1.1278035063296556
32,0.9942627,0.019699599040905014,0.7750244,1.1925430204719305
33,0.9949951,0.017635233813052764,0.79455566,1.0267575643956661
34,0.99731445,0.012286362325539812,0.78234863,1.1585469748824835
35,0.99768066,0.010209164447587682,0.78063965,1.195005603134632
36,0.99853516,0.007227710721053882,0.79125977,1.1161337085068226
37,0.9985962,0.0072245321644004434,0.786499,1.1770233549177647
38,0.99902344,0.005951559462118894,0.7886963,1.1535752080380917
39,0.99871826,0.0065765204053604975,0.78723145,1.1709755137562752
