epoch,acc,loss,val_acc,val_loss
0,0.18304443,2.289153680205345,0.096191406,2.305379867553711
1,0.4500122,1.5395083241164684,0.23413086,2.1568006724119186
2,0.55059814,1.256481470540166,0.34387207,1.8536281622946262
3,0.61364746,1.1129635414108634,0.5373535,1.2646337486803532
4,0.6496582,0.9899228140711784,0.47216797,1.7622171193361282
5,0.6856079,0.901569196023047,0.59436035,1.3173476718366146
6,0.7147217,0.8257018411532044,0.5172119,1.8654592894017696
7,0.7303467,0.7727419696748257,0.60791016,1.6153822280466557
8,0.7518921,0.7117556631565094,0.5628662,2.0833137445151806
9,0.7611084,0.6772106261923909,0.44458008,3.1552086621522903
10,0.77593994,0.6324930959381163,0.58044434,1.8643254339694977
11,0.79193115,0.6015566322021186,0.39709473,3.925943911075592
12,0.80249023,0.5726872002705932,0.6541748,1.469176646322012
13,0.80926514,0.5418935311026871,0.6335449,1.5582636296749115
14,0.81848145,0.5096598071977496,0.5533447,2.391742989420891
15,0.8201294,0.5155002777464688,0.5291748,2.988414891064167
16,0.8320923,0.48085453221574426,0.6262207,1.796961773186922
17,0.83880615,0.4599612867459655,0.6081543,2.0891907811164856
18,0.8399048,0.4502770327962935,0.6464844,1.58802130818367
19,0.8508911,0.4315563472919166,0.63012695,2.0609398558735847
20,0.8539429,0.4046433134935796,0.6015625,2.4159654825925827
21,0.8585205,0.39615256898105145,0.65148926,1.6345564275979996
22,0.87890625,0.34487044462002814,0.6135254,2.0240288339555264
23,0.888916,0.30727900681085885,0.72924805,1.1444266121834517
24,0.90515137,0.2742328206077218,0.6340332,1.6835582591593266
25,0.9152832,0.2370342828799039,0.72473145,1.1439984701573849
26,0.9213867,0.2211675674188882,0.64331055,1.6800493374466896
27,0.928772,0.19658367056399584,0.7402344,1.0154675468802452
28,0.94244385,0.16548651340417564,0.7463379,1.0755942594259977
29,0.94970703,0.1429836539318785,0.79418945,0.7808134201914072
30,0.9579468,0.1198419785941951,0.7642822,1.0063637271523476
31,0.9639282,0.10394426668062806,0.74938965,1.0233252700418234
32,0.9710083,0.08314646809594706,0.81274414,0.7170717660337687
33,0.97717285,0.06946168601280078,0.8095703,0.7879381645470858
34,0.98339844,0.054140768537763506,0.7937012,0.8663068134337664
35,0.98828125,0.04136300430400297,0.78356934,0.9381090421229601
36,0.9906616,0.0343952915573027,0.79870605,0.8657163474708796
37,0.9929199,0.02869903239479754,0.81481934,0.7959231268614531
38,0.9945679,0.023735051465337165,0.81970215,0.7720994893461466
39,0.9963379,0.020184656779747456,0.819458,0.8030060101300478
