epoch,acc,loss,val_acc,val_loss
0,0.09185791,3.6062171310186386,0.10131836,2.3409513160586357
1,0.34558105,1.85975057259202,0.34509277,1.8451132141053677
2,0.45617676,1.5994227528572083,0.42687988,1.7299762144684792
3,0.5261841,1.431348916143179,0.4206543,2.2194521874189377
4,0.5536499,1.3787171207368374,0.52563477,2.269870538264513
5,0.6086426,1.208886974491179,0.5004883,2.5452549308538437
6,0.6460571,1.075762402266264,0.46728516,2.9383896440267563
7,0.6605835,1.0365792512893677,0.5998535,2.1248831674456596
8,0.6826172,0.9858876848593354,0.54748535,2.3988327868282795
9,0.7093506,0.9027504846453667,0.5201416,2.728153109550476
10,0.7279053,0.8334232019260526,0.4765625,3.279159776866436
11,0.7324829,0.8286589654162526,0.54138184,2.8850528970360756
12,0.7476196,0.772850226610899,0.55041504,3.255190894007683
13,0.74139404,0.8246385687962174,0.47583008,4.614399440586567
14,0.76538086,0.710801460314542,0.6170654,1.708169300109148
15,0.76623535,0.7486320771276951,0.57092285,2.6950593888759613
16,0.7849121,0.6450088582932949,0.6225586,2.179448015987873
17,0.7946167,0.622153318952769,0.640625,1.8907515779137611
18,0.8010254,0.5995574123226106,0.61694336,2.102248892188072
19,0.8039551,0.5947318440303206,0.7126465,1.4006405249238014
20,0.82373047,0.5152339632622898,0.7138672,1.3109274357557297
21,0.8423462,0.4566920786164701,0.73132324,1.0641599968075752
22,0.854187,0.4134782631881535,0.7225342,1.1084663309156895
23,0.87664795,0.3533010936807841,0.74853516,0.9425963684916496
24,0.89056396,0.30874951952137053,0.7441406,1.016290832310915
25,0.90393066,0.2786349856760353,0.7619629,0.8764780182391405
26,0.91534424,0.24374448065645993,0.7331543,1.0345292948186398
27,0.9250488,0.2183119326364249,0.7578125,0.9911755509674549
28,0.93725586,0.18689296976663172,0.7669678,0.8983914889395237
29,0.9454956,0.16336183960083872,0.79138184,0.7876104414463043
30,0.9540405,0.1419377839192748,0.795166,0.7862685695290565
31,0.96154785,0.11723097076173872,0.76464844,0.9580308683216572
32,0.9663086,0.10454656061483547,0.7845459,0.8648460768163204
33,0.97351074,0.08548159647034481,0.7590332,1.004655009135604
34,0.97924805,0.07531064288923517,0.78356934,0.8981010932475328
35,0.9830322,0.0645803373772651,0.79382324,0.8431414477527142
36,0.9874878,0.0558178573846817,0.7873535,0.891612758859992
37,0.9887085,0.04964995541376993,0.79260254,0.8671505022794008
38,0.9899292,0.04628902766853571,0.788208,0.906840942800045
39,0.9925537,0.04243543135817163,0.7850342,0.9172306414693594
