epoch,acc,loss,val_acc,val_loss
0,0.10290527,3.445351667702198,0.09887695,2.345471628010273
1,0.317688,1.9581831116229296,0.24841309,1.9252511523663998
2,0.41204834,1.7609770316630602,0.41662598,1.7506039291620255
3,0.44903564,1.6945655811578035,0.4597168,2.187308467924595
4,0.5164795,1.4355757515877485,0.39904785,3.2602012157440186
5,0.5612793,1.3093438316136599,0.47021484,2.3030301816761494
6,0.59698486,1.205534321255982,0.4654541,2.505277954041958
7,0.62042236,1.12046121340245,0.5385742,1.8518280759453773
8,0.6560669,1.0221160370856524,0.5407715,2.1615159176290035
9,0.6637573,1.0096897799521685,0.52124023,2.8099534139037132
10,0.6954956,0.9545726077631116,0.59680176,1.8055734150111675
11,0.7064209,0.9203402753919363,0.5699463,2.1280809976160526
12,0.7352905,0.8056865511462092,0.57714844,2.0627127662301064
13,0.7364502,0.8433474916964769,0.5863037,2.0658100098371506
14,0.75665283,0.7694855099543929,0.59924316,2.0312624759972095
15,0.74823,0.8002662491053343,0.6654053,1.7088276706635952
16,0.77648926,0.7092088684439659,0.6933594,1.509912684559822
17,0.78289795,0.6714764158241451,0.62731934,1.8649652004241943
18,0.79278564,0.6591787138022482,0.5583496,2.846430741250515
19,0.80236816,0.6189135499298573,0.58483887,2.4771774262189865
20,0.8151245,0.5577530455775559,0.69592285,1.345611784607172
21,0.8305054,0.5019382014870644,0.6619873,1.5670137777924538
22,0.8499756,0.45352063281461596,0.7114258,1.3507728539407253
23,0.8751221,0.3604315868578851,0.67248535,1.6100289933383465
24,0.8869629,0.32640771963633597,0.69750977,1.251209817826748
25,0.8991699,0.28536436101421714,0.73742676,1.0379426088184118
26,0.91741943,0.2438156537245959,0.7821045,0.8320631496608257
27,0.9273071,0.21141337999142706,0.7540283,1.0156752578914165
28,0.94158936,0.1712921098805964,0.7758789,0.9004369154572487
29,0.9470825,0.1489581944188103,0.77233887,0.9139924142509699
30,0.9584961,0.12234542111400515,0.7541504,1.0527213532477617
31,0.9667969,0.10102670831838623,0.7805176,0.9459254443645477
32,0.9718628,0.08667993952985853,0.77856445,0.8924826569855213
33,0.98291016,0.05987278005341068,0.76745605,1.0404670778661966
34,0.98547363,0.05089129737461917,0.78967285,0.9033071231096983
35,0.9888916,0.042592631361912936,0.7911377,0.9062488060444593
36,0.9908447,0.0368364219320938,0.7943115,0.858456177636981
37,0.993103,0.031021187562146224,0.78930664,0.9238975066691637
38,0.99346924,0.02677182281331625,0.7963867,0.8773164562880993
39,0.99450684,0.025028430245583877,0.79174805,0.9121522232890129
