epoch,acc,loss,val_acc,val_loss
0,0.10681152,2.5640948824584484,0.103027344,2.4519908130168915
1,0.34735107,1.7945693638175726,0.18688965,2.134004294872284
2,0.4897461,1.428925022482872,0.41137695,1.6864908672869205
3,0.5606079,1.2341659683734179,0.4342041,1.790562130510807
4,0.6175537,1.0773854684084654,0.44458008,2.500686354935169
5,0.6555786,0.9763749772682786,0.44592285,2.7455246597528458
6,0.68707275,0.8975037960335612,0.48999023,2.7718149945139885
7,0.71606445,0.817175667732954,0.5057373,2.638336829841137
8,0.7352905,0.7599067091941833,0.45324707,3.1792369186878204
9,0.7479248,0.7197481524199247,0.5476074,2.212915103882551
10,0.75665283,0.6890385793522,0.618042,1.8122651390731335
11,0.76226807,0.675484798848629,0.6118164,1.9371871016919613
12,0.776062,0.6309479903429747,0.5838623,2.1832085512578487
13,0.7886963,0.6092494716867805,0.4970703,2.9533442333340645
14,0.7923584,0.5940508837811649,0.6126709,2.126748748123646
15,0.79626465,0.5762591073289514,0.61157227,1.8478405885398388
16,0.8031616,0.5587158435955644,0.56604004,2.6171776205301285
17,0.8084717,0.5459763901308179,0.6838379,1.5514215752482414
18,0.8162842,0.5215094303712249,0.62939453,1.8427252545952797
19,0.82403564,0.4984700991772115,0.522583,3.4897338300943375
20,0.8294678,0.48899802332744,0.55700684,2.9039763063192368
21,0.83483887,0.4680453632026911,0.6557617,1.629833571612835
22,0.84783936,0.42769967671483755,0.6739502,1.5694681741297245
23,0.8605957,0.38678640639409423,0.7175293,1.317416898906231
24,0.87213135,0.35749034816399217,0.6600342,1.6353943310678005
25,0.8856201,0.3216170414816588,0.7564697,0.9564176946878433
26,0.8948364,0.2923168062698096,0.7294922,1.1687739007174969
27,0.90618896,0.2620927528478205,0.72216797,1.1803794037550688
28,0.9124756,0.24888442759402096,0.73083496,1.1339141372591257
29,0.91796875,0.23092350037768483,0.75683594,0.9910739306360483
30,0.9286499,0.2055580832529813,0.8026123,0.766609912738204
31,0.93774414,0.17878398241009563,0.7772217,0.909808736294508
32,0.9398804,0.16876068920828402,0.798584,0.7910249195992947
33,0.94873047,0.14622077043168247,0.7775879,0.9097762256860733
34,0.95758057,0.12325144361238927,0.8165283,0.6825712025165558
35,0.96276855,0.10889101668726653,0.8009033,0.7973269931972027
36,0.96746826,0.09950179635779932,0.8059082,0.7875683289021254
37,0.97216797,0.08564765489427373,0.8092041,0.7758041732013226
38,0.9752197,0.0784650229034014,0.8125,0.796170599758625
39,0.97961426,0.06908623245544732,0.81103516,0.8038135934621096
