epoch,acc,loss,val_acc,val_loss
0,0.13378906,2.6007543727755547,0.103027344,2.307867117226124
1,0.3968506,1.6798898037523031,0.11584473,2.2679437547922134
2,0.5114746,1.36695721372962,0.40283203,1.697478510439396
3,0.5619507,1.212261002510786,0.5411377,1.2989437580108643
4,0.61468506,1.0911929495632648,0.46765137,1.6344871930778027
5,0.64538574,1.0035687647759914,0.39941406,3.2129220217466354
6,0.67645264,0.9130634656175971,0.5465088,1.9511732198297977
7,0.70428467,0.8441203301772475,0.49780273,2.1364975310862064
8,0.71698,0.8044864339753985,0.5526123,2.013750344514847
9,0.73309326,0.7614415781572461,0.52368164,2.2406834810972214
10,0.7427368,0.7320444597862661,0.5119629,2.927541583776474
11,0.76226807,0.6743103675544262,0.6333008,1.528133399784565
12,0.76849365,0.6631884314119816,0.46740723,3.1692650988698006
13,0.7786865,0.6330861272290349,0.43969727,3.2354456037282944
14,0.78759766,0.5968114989809692,0.5074463,2.8949276506900787
15,0.7910156,0.5950448429211974,0.6185303,1.8709462396800518
16,0.79333496,0.578024857211858,0.47839355,3.2469365373253822
17,0.8026123,0.5557526955381036,0.55444336,2.269749104976654
18,0.8098755,0.5360761592164636,0.60009766,2.2300154753029346
19,0.8165283,0.5196440573781729,0.55529785,2.3405749797821045
20,0.8232422,0.503604528028518,0.65527344,1.6209401078522205
21,0.8249512,0.4910937617532909,0.6204834,1.8770945221185684
22,0.8463745,0.43660777853801847,0.5913086,2.1270006000995636
23,0.8616333,0.3930419096723199,0.7285156,1.074992248788476
24,0.87023926,0.36946651921607554,0.7047119,1.2441490516066551
25,0.87786865,0.34357748623006046,0.70458984,1.208192739635706
26,0.8948364,0.3002210750710219,0.6501465,1.4552874267101288
27,0.90008545,0.2835079685319215,0.7408447,0.9611225258558989
28,0.90997314,0.25199659215286374,0.74768066,0.9107004906982183
29,0.9197998,0.22995966929011047,0.7246094,1.092660617083311
30,0.9315796,0.19833288434892893,0.7484131,1.0218512136489153
31,0.9406128,0.16968403232749552,0.7315674,1.1140112113207579
32,0.9482422,0.14892842981498688,0.7623291,0.9796549621969461
33,0.9528198,0.1357871626969427,0.7507324,1.0491513535380363
34,0.96173096,0.11641682655317709,0.77038574,0.9013358801603317
35,0.96868896,0.09618706919718534,0.76086426,1.0184472389519215
36,0.9760132,0.07842635904671624,0.7750244,0.9462311435490847
37,0.97869873,0.0681183852138929,0.7821045,0.9161664675921202
38,0.9838867,0.05986079666763544,0.78881836,0.8992853779345751
39,0.9869385,0.05000012315576896,0.7803955,0.9394157007336617
