epoch,acc,loss,val_acc,val_loss
0,0.14501953,2.412248916924,0.10632324,2.302819959819317
1,0.41296387,1.6373864505439997,0.24133301,2.158983886241913
2,0.5184326,1.3614099528640509,0.35876465,1.8857276514172554
3,0.56658936,1.223325241357088,0.43444824,1.633308470249176
4,0.6088867,1.1061834441497922,0.48510742,1.4054776579141617
5,0.63775635,1.0283655133098364,0.368042,2.4937042891979218
6,0.6555176,0.9717927984893322,0.3269043,3.699441619217396
7,0.6828003,0.9022098956629634,0.4522705,2.285274241119623
8,0.6981201,0.8573676506057382,0.4194336,3.1234230026602745
9,0.7130127,0.8178215827792883,0.43164062,3.682341828942299
10,0.72473145,0.7808862123638391,0.45446777,2.7991048246622086
11,0.73773193,0.7450562100857496,0.42089844,3.7542362436652184
12,0.7503662,0.7152135604992509,0.58203125,2.111884206533432
13,0.7585449,0.6935102576389909,0.39575195,4.940247192978859
14,0.76885986,0.6554187694564462,0.45031738,3.5336062759160995
15,0.77697754,0.6376946922391653,0.3218994,5.091421872377396
16,0.7849121,0.6175936432555318,0.5599365,2.404535662382841
17,0.78564453,0.6132188076153398,0.57543945,2.162196408957243
18,0.79559326,0.585818437859416,0.5933838,2.7126644998788834
19,0.79382324,0.5810424815863371,0.5124512,3.052575007081032
20,0.80322266,0.5627916841767728,0.44750977,4.199012167751789
21,0.817749,0.5162294926121831,0.602417,1.9014346189796925
22,0.82598877,0.48145131347700953,0.6472168,1.5868991203606129
23,0.8390503,0.4572522467933595,0.50219727,2.955002762377262
24,0.84820557,0.427852347958833,0.67077637,1.274217702448368
25,0.85754395,0.3970255134627223,0.5858154,1.9427375122904778
26,0.8670044,0.37656656093895435,0.7003174,1.2975216023623943
27,0.8791504,0.3370376273524016,0.7076416,1.0525796189904213
28,0.8868408,0.3118662186898291,0.64819336,1.4783960692584515
29,0.8966675,0.293943805154413,0.67089844,1.4133755303919315
30,0.9067383,0.26154113514348865,0.7602539,0.861459169536829
31,0.913208,0.24710994330234826,0.7672119,0.8185611329972744
32,0.9179077,0.22723729582503438,0.7376709,0.9991125408560038
33,0.9281006,0.205269017489627,0.765625,0.8513480331748724
34,0.93463135,0.18463261937722564,0.7663574,0.8178724180907011
35,0.9400635,0.17473163944669068,0.77526855,0.8193170800805092
36,0.9515991,0.14692183362785727,0.75109863,0.9964179955422878
37,0.95288086,0.1387172492686659,0.79345703,0.7686137910932302
38,0.95965576,0.12424602080136538,0.7984619,0.7651743963360786
39,0.9655762,0.11032323038671166,0.79541016,0.7686185017228127
