epoch,acc,loss,val_acc,val_loss
0,0.12261963,2.518513973802328,0.114868164,2.418578363955021
1,0.35949707,1.780314752832055,0.14465332,2.296963706612587
2,0.5046387,1.3899478688836098,0.37097168,1.733598705381155
3,0.5710449,1.2134287524968386,0.43103027,1.619038186967373
4,0.61743164,1.0806042151525617,0.47631836,1.7301984392106533
5,0.65753174,0.9787520933896303,0.46435547,2.2376984283328056
6,0.68499756,0.8936430364847183,0.3914795,3.4320130050182343
7,0.71307373,0.8190050618723035,0.44592285,2.7410826236009598
8,0.734375,0.7588784554973245,0.3560791,4.15183524787426
9,0.7503052,0.7017092760652304,0.43029785,3.3070402070879936
10,0.76989746,0.6658862428739667,0.4802246,2.715577520430088
11,0.7843628,0.6112822704017162,0.5361328,2.4794173166155815
12,0.7913208,0.5893481248058379,0.5710449,2.1082770116627216
13,0.8067627,0.5550813064910471,0.50671387,3.2049373984336853
14,0.8161621,0.5190800759010017,0.6052246,2.047910027205944
15,0.8241577,0.49737885408103466,0.53344727,3.0492876172065735
16,0.8395386,0.45712295826524496,0.6270752,1.9403672888875008
17,0.83966064,0.4568875744007528,0.6813965,1.3687082417309284
18,0.84729004,0.4298185808584094,0.50341797,3.2812921702861786
19,0.85595703,0.4145062635652721,0.6192627,2.0028693974018097
20,0.8588867,0.4031832832843065,0.4359131,4.541282877326012
21,0.8720093,0.36170823592692614,0.664917,1.7154187634587288
22,0.8881836,0.313057015882805,0.6673584,1.6265166103839874
23,0.90496826,0.2745604468509555,0.6965332,1.4524988010525703
24,0.91833496,0.2309539222624153,0.75305176,1.009369719773531
25,0.92840576,0.20287435268983245,0.7557373,1.0285649485886097
26,0.93414307,0.18192414636723697,0.6998291,1.4419103004038334
27,0.9454956,0.1556604108773172,0.77734375,0.9795702695846558
28,0.95562744,0.1260793935507536,0.76989746,1.047839730978012
29,0.96221924,0.10924297984456643,0.76794434,1.0461297053843737
30,0.96972656,0.08978594571817666,0.76672363,1.0510092321783304
31,0.97766113,0.06849952938500792,0.78601074,0.9806185457855463
32,0.97875977,0.06379615812329575,0.76782227,1.1770075056701899
33,0.9868164,0.04698515860945918,0.7832031,1.0493712536990643
34,0.98760986,0.040065726498141885,0.79089355,0.9664768967777491
35,0.99053955,0.034674464259296656,0.79833984,0.9414748549461365
36,0.99072266,0.03200351260602474,0.7996826,0.9499385394155979
37,0.9927368,0.027100701117888093,0.7965088,0.9570217076689005
38,0.99487305,0.022317877926980145,0.8050537,0.934391001239419
39,0.99627686,0.018489073583623394,0.8060303,0.9171801172196865
