epoch,acc,loss,val_acc,val_loss
0,0.17529297,2.362066552042961,0.10546875,2.3069415763020515
1,0.42364502,1.6008077301084995,0.19470215,2.2947876006364822
2,0.5234375,1.3315076865255833,0.3515625,1.8110494539141655
3,0.5733032,1.1902727652341127,0.45544434,1.5184968076646328
4,0.61901855,1.0727267377078533,0.45007324,1.7739878632128239
5,0.6538696,0.986499191261828,0.46691895,2.503748171031475
6,0.68115234,0.905365695245564,0.4918213,2.3225644193589687
7,0.696167,0.8624915396794677,0.42651367,3.7466015592217445
8,0.7175293,0.8049115296453238,0.5432129,1.8834827244281769
9,0.7342529,0.7526815813034773,0.5958252,2.0344515666365623
10,0.74450684,0.7245947439223528,0.44006348,3.3411199152469635
11,0.75408936,0.7046908959746361,0.5135498,2.3069640696048737
12,0.76904297,0.6623307964764535,0.501709,2.6326376646757126
13,0.77282715,0.6396421864628792,0.55322266,1.9306386299431324
14,0.7831421,0.61566616082564,0.5579834,2.0535338185727596
15,0.7937012,0.5973294265568256,0.48217773,3.663063444197178
16,0.80163574,0.5643325201235712,0.4946289,3.2672607749700546
17,0.8063965,0.5498739071190357,0.5584717,2.4057773649692535
18,0.80584717,0.551767201628536,0.62109375,1.7346909791231155
19,0.8131714,0.5302719217725098,0.5958252,2.238336805254221
20,0.8201904,0.5097783110104501,0.5977783,2.33902345970273
21,0.8358154,0.46654268773272634,0.6138916,1.8881107680499554
22,0.84936523,0.4230404859408736,0.67370605,1.3926599994301796
23,0.8600464,0.3955879998393357,0.7080078,1.1453752033412457
24,0.87420654,0.3618348464369774,0.74890137,0.9303546324372292
25,0.87677,0.34259446058422327,0.7191162,1.0244202706962824
26,0.8898926,0.3027968122623861,0.7529297,0.8942552488297224
27,0.90283203,0.27017372637055814,0.7531738,0.9108342863619328
28,0.9141846,0.24579068506136537,0.6970215,1.1595221161842346
29,0.9175415,0.23128277831710875,0.76000977,0.8734027408063412
30,0.93322754,0.19361402513459325,0.77197266,0.8619924206286669
31,0.9423218,0.16504092689137906,0.7705078,0.8412033803761005
32,0.94885254,0.14951459597796202,0.8060303,0.6859987191855907
33,0.9555054,0.13073633844032884,0.819458,0.654265757650137
34,0.96417236,0.10576934198616073,0.8022461,0.7798920944333076
35,0.97076416,0.09060330787906423,0.81396484,0.7179035935550928
36,0.9752197,0.0794151469017379,0.8121338,0.714901152998209
37,0.9790039,0.06945300148800015,0.81030273,0.7542553935199976
38,0.9837036,0.055294094607234,0.81518555,0.7404746022075415
39,0.9859619,0.049566440196940675,0.80700684,0.7919927574694157
