epoch,acc,loss,val_acc,val_loss
0,0.123535156,2.318587314337492,0.10217285,2.3101242035627365
1,0.3348999,1.8277326840907335,0.10424805,2.4790410920977592
2,0.46417236,1.4843523222953081,0.1829834,2.155159991234541
3,0.52368164,1.3392077628523111,0.42944336,1.5544311180710793
4,0.5623169,1.229921156540513,0.515625,1.4727966077625751
5,0.59747314,1.1320713749155402,0.5437012,1.5049024894833565
6,0.6331787,1.0373883079737425,0.54748535,1.6870781295001507
7,0.6613159,0.956739672459662,0.53186035,1.9628467224538326
8,0.68859863,0.8808608604595065,0.5842285,1.635825227946043
9,0.7098999,0.8224959895014763,0.57788086,1.8627884648740292
10,0.73394775,0.7619594130665064,0.61169434,1.5229145996272564
11,0.7449341,0.727010759525001,0.6019287,1.7923297360539436
12,0.7593384,0.6912455558776855,0.5744629,1.8794128447771072
13,0.76849365,0.6693443255499005,0.67297363,1.2040676847100258
14,0.77441406,0.6389916804619133,0.65844727,1.2976075075566769
15,0.78686523,0.6081560668535531,0.5385742,2.1922389455139637
16,0.7918091,0.5890591922216117,0.6503906,1.426247749477625
17,0.80303955,0.5636719618923962,0.696167,1.1738963928073645
18,0.80859375,0.5495199398137629,0.66174316,1.3995383642613888
19,0.81414795,0.5267872563563287,0.60095215,1.7004565484821796
20,0.8189697,0.5103477449156344,0.560791,2.272507768124342
21,0.83251953,0.48206198774278164,0.6647949,1.4218381568789482
22,0.8438721,0.44802193716168404,0.6398926,1.47616470977664
23,0.85272217,0.41881209751591086,0.6672363,1.3642609789967537
24,0.86364746,0.38652896462008357,0.7264404,1.024793829768896
25,0.8721924,0.3637319055851549,0.7072754,1.1854198053479195
26,0.8811035,0.3347627210896462,0.75683594,0.8464599475264549
27,0.8912964,0.3105336716398597,0.74645996,0.9521177299320698
28,0.90631104,0.2714982961770147,0.7371826,1.090652359649539
29,0.90618896,0.26474199746735394,0.7657471,0.8398611359298229
30,0.9157715,0.23964421078562737,0.7792969,0.7731029400601983
31,0.92266846,0.21928909025155008,0.772583,0.816384905949235
32,0.9291382,0.20478834433015436,0.7487793,0.998647715896368
33,0.9407959,0.17010857700370252,0.77893066,0.8416141662746668
34,0.94592285,0.1600924883969128,0.7877197,0.7614556960761547
35,0.9536133,0.14068161707837135,0.7857666,0.7980899345129728
36,0.9591675,0.1240756519837305,0.77160645,0.9166337605565786
37,0.9661865,0.10744045564206317,0.77941895,0.857280571013689
38,0.9699707,0.09486009407555684,0.7838135,0.8523438014090061
39,0.9748535,0.0845409098546952,0.77905273,0.8963502328842878
